user_id,name,country,signup_date
17570,User_17570,UK,2023-07-18
17571,User_17571,Mexico,2023-09-05
17572,User_17572,France,2023-10-21
17573,User_17573,Mexico,2023-07-21
17574,User_17574,USA,2023-01-15
17575,User_17575,Mexico,2023-05-17
17576,User_17576,Australia,2023-02-22
17577,User_17577,France,2023-05-15
17578,User_17578,Mexico,2023-01-07
17579,User_17579,Mexico,2023-01-16
17580,User_17580,Mexico,2023-01-24
17581,User_17581,Australia,2023-04-27
17582,User_17582,Brazil,2023-01-23
17583,User_17583,Mexico,2023-09-08
17584,User_17584,Japan,2023-04-08
17585,User_17585,Germany,2023-03-15
17586,User_17586,France,2023-02-23
17587,User_17587,Mexico,2023-12-07
17588,User_17588,Mexico,2023-02-01
17589,User_17589,Canada,2023-04-01
17590,User_17590,France,2023-01-20
17591,User_17591,Brazil,2023-09-02
17592,User_17592,Germany,2023-11-09
17593,User_17593,Australia,2023-02-08
17594,User_17594,USA,2023-05-20
17595,User_17595,UK,2023-05-15
17596,User_17596,Australia,2023-03-05
17597,User_17597,Mexico,2023-12-07
17598,User_17598,Japan,2023-06-18
17599,User_17599,Germany,2023-04-21
17600,User_17600,Australia,2023-10-31
17601,User_17601,Germany,2023-11-16
17602,User_17602,USA,2023-09-04
17603,User_17603,UK,2023-01-05
17604,User_17604,France,2023-12-17
17605,User_17605,India,2023-04-13
17606,User_17606,France,2023-02-09
17607,User_17607,USA,2023-02-22
17608,User_17608,Brazil,2023-11-26
17609,User_17609,Germany,2023-09-24
17610,User_17610,Australia,2023-01-19
17611,User_17611,UK,2023-09-02
17612,User_17612,Mexico,2023-02-10
17613,User_17613,UK,2023-09-14
17614,User_17614,Brazil,2023-01-06
17615,User_17615,Brazil,2023-07-15
17616,User_17616,UK,2023-03-12
17617,User_17617,Mexico,2023-09-19
17618,User_17618,India,2023-05-24
17619,User_17619,France,2023-09-21
17620,User_17620,UK,2023-07-03
17621,User_17621,Germany,2023-03-18
17622,User_17622,France,2023-08-22
17623,User_17623,UK,2023-11-18
17624,User_17624,UK,2023-08-06
17625,User_17625,Mexico,2023-08-24
17626,User_17626,Mexico,2023-01-09
17627,User_17627,Germany,2023-07-07
17628,User_17628,Canada,2023-08-23
17629,User_17629,Brazil,2023-12-01
17630,User_17630,UK,2023-12-19
17631,User_17631,Australia,2023-05-07
17632,User_17632,France,2023-03-18
17633,User_17633,Australia,2023-07-01
17634,User_17634,Brazil,2023-10-12
17635,User_17635,France,2023-07-19
17636,User_17636,India,2023-05-22
17637,User_17637,Brazil,2023-11-30
17638,User_17638,USA,2023-08-06
17639,User_17639,India,2023-07-20
17640,User_17640,Canada,2023-10-31
17641,User_17641,USA,2023-12-27
17642,User_17642,India,2023-05-13
17643,User_17643,Australia,2023-08-03
17644,User_17644,USA,2023-02-02
17645,User_17645,Mexico,2023-11-09
17646,User_17646,Canada,2023-05-05
17647,User_17647,Canada,2023-03-18
17648,User_17648,Germany,2023-04-08
17649,User_17649,Japan,2023-07-16
17650,User_17650,UK,2023-11-12
17651,User_17651,Brazil,2023-01-18
17652,User_17652,USA,2023-10-13
17653,User_17653,Japan,2023-01-07
17654,User_17654,Australia,2023-10-31
17655,User_17655,USA,2023-11-20
17656,User_17656,USA,2023-07-13
17657,User_17657,Mexico,2023-07-21
17658,User_17658,Germany,2023-05-05
17659,User_17659,Japan,2023-02-18
17660,User_17660,Canada,2023-12-25
17661,User_17661,India,2023-12-01
17662,User_17662,Brazil,2023-11-22
17663,User_17663,India,2023-07-07
17664,User_17664,France,2023-12-25
17665,User_17665,Japan,2023-10-10
17666,User_17666,Australia,2023-04-24
17667,User_17667,USA,2023-11-22
17668,User_17668,France,2023-08-16
17669,User_17669,India,2023-08-26
17670,User_17670,Brazil,2023-08-03
17671,User_17671,Mexico,2023-04-27
17672,User_17672,India,2023-03-05
17673,User_17673,Brazil,2023-01-15
17674,User_17674,Japan,2023-01-17
17675,User_17675,USA,2023-05-26
17676,User_17676,Australia,2023-01-24
17677,User_17677,Australia,2023-11-08
17678,User_17678,Brazil,2023-01-24
17679,User_17679,Mexico,2023-01-21
17680,User_17680,Mexico,2023-09-03
17681,User_17681,USA,2023-09-12
17682,User_17682,India,2023-01-18
17683,User_17683,Germany,2023-11-01
17684,User_17684,UK,2023-09-18
17685,User_17685,Australia,2023-07-09
17686,User_17686,Japan,2023-08-08
17687,User_17687,France,2023-12-16
17688,User_17688,France,2023-04-27
17689,User_17689,India,2023-11-24
17690,User_17690,Brazil,2023-08-14
17691,User_17691,Germany,2023-10-26
17692,User_17692,Canada,2023-03-19
17693,User_17693,Japan,2023-06-20
17694,User_17694,UK,2023-09-30
17695,User_17695,Germany,2023-11-25
17696,User_17696,France,2023-05-13
17697,User_17697,Australia,2023-02-22
17698,User_17698,France,2023-12-16
17699,User_17699,Mexico,2023-05-10
17700,User_17700,Mexico,2023-06-23
17701,User_17701,France,2023-03-22
17702,User_17702,UK,2023-07-14
17703,User_17703,Japan,2023-04-13
17704,User_17704,Germany,2023-05-12
17705,User_17705,Germany,2023-10-31
17706,User_17706,France,2023-01-17
17707,User_17707,France,2023-07-26
17708,User_17708,Germany,2023-11-11
17709,User_17709,France,2023-06-27
17710,User_17710,Germany,2023-06-16
17711,User_17711,India,2023-01-21
17712,User_17712,Germany,2023-04-27
17713,User_17713,Germany,2023-08-16
17714,User_17714,Canada,2023-08-01
17715,User_17715,Australia,2023-08-13
17716,User_17716,Mexico,2023-12-17
17717,User_17717,Canada,2023-02-21
17718,User_17718,Germany,2023-11-23
17719,User_17719,France,2023-10-24
17720,User_17720,Mexico,2023-04-24
17721,User_17721,USA,2023-01-18
17722,User_17722,USA,2023-11-30
17723,User_17723,Mexico,2023-09-02
17724,User_17724,UK,2023-03-03
17725,User_17725,India,2023-06-09
17726,User_17726,Australia,2023-04-17
17727,User_17727,India,2023-01-23
17728,User_17728,India,2023-06-06
17729,User_17729,India,2023-11-03
17730,User_17730,Japan,2023-11-12
17731,User_17731,India,2023-03-21
17732,User_17732,UK,2023-05-01
17733,User_17733,USA,2023-03-23
17734,User_17734,UK,2023-11-01
17735,User_17735,Australia,2023-05-01
17736,User_17736,Germany,2023-08-21
17737,User_17737,USA,2023-05-07
17738,User_17738,USA,2023-12-27
17739,User_17739,Australia,2023-07-02
17740,User_17740,Germany,2023-02-27
17741,User_17741,Brazil,2023-08-05
17742,User_17742,India,2023-05-22
17743,User_17743,Mexico,2023-11-05
17744,User_17744,Mexico,2023-05-26
17745,User_17745,Canada,2023-11-18
17746,User_17746,France,2023-05-06
17747,User_17747,USA,2023-08-08
17748,User_17748,Brazil,2023-09-03
17749,User_17749,Brazil,2023-02-27
17750,User_17750,Japan,2023-10-01
17751,User_17751,India,2023-08-14
17752,User_17752,Australia,2023-03-09
17753,User_17753,Japan,2023-12-16
17754,User_17754,Australia,2023-06-02
17755,User_17755,UK,2023-07-14
17756,User_17756,USA,2023-07-26
17757,User_17757,USA,2023-01-02
17758,User_17758,Mexico,2023-12-07
17759,User_17759,India,2023-05-16
17760,User_17760,Japan,2023-04-15
17761,User_17761,Germany,2023-01-19
17762,User_17762,UK,2023-12-04
17763,User_17763,India,2023-08-27
17764,User_17764,Australia,2023-04-13
17765,User_17765,India,2023-04-27
17766,User_17766,France,2023-05-22
17767,User_17767,India,2023-01-31
17768,User_17768,UK,2023-05-04
17769,User_17769,USA,2023-05-25
17770,User_17770,USA,2023-03-10
17771,User_17771,Germany,2023-11-30
17772,User_17772,USA,2023-12-16
17773,User_17773,Mexico,2023-08-01
17774,User_17774,Canada,2023-11-25
17775,User_17775,Canada,2023-11-08
17776,User_17776,Germany,2023-03-13
17777,User_17777,Japan,2023-05-02
17778,User_17778,Canada,2023-05-16
17779,User_17779,USA,2023-11-01
17780,User_17780,Australia,2023-09-10
17781,User_17781,Japan,2023-11-27
17782,User_17782,Germany,2023-09-18
17783,User_17783,Canada,2023-07-01
17784,User_17784,Japan,2023-11-08
17785,User_17785,Germany,2023-08-18
17786,User_17786,Brazil,2023-02-25
17787,User_17787,Australia,2023-05-17
17788,User_17788,Brazil,2023-02-11
17789,User_17789,Mexico,2023-03-26
17790,User_17790,Mexico,2023-01-22
17791,User_17791,Mexico,2023-04-03
17792,User_17792,UK,2023-07-22
17793,User_17793,Canada,2023-03-18
17794,User_17794,Brazil,2023-04-10
17795,User_17795,USA,2023-02-27
17796,User_17796,UK,2023-05-20
17797,User_17797,USA,2023-09-01
17798,User_17798,Mexico,2023-07-07
17799,User_17799,USA,2023-05-13
17800,User_17800,India,2023-06-23
17801,User_17801,India,2023-09-07
17802,User_17802,Mexico,2023-01-21
17803,User_17803,USA,2023-01-06
17804,User_17804,Japan,2023-06-10
17805,User_17805,Canada,2023-12-09
17806,User_17806,India,2023-04-13
17807,User_17807,France,2023-10-26
17808,User_17808,Canada,2023-03-07
17809,User_17809,Australia,2023-08-27
17810,User_17810,Germany,2023-06-07
17811,User_17811,Canada,2023-11-27
17812,User_17812,Brazil,2023-01-13
17813,User_17813,France,2023-05-09
17814,User_17814,USA,2023-04-07
17815,User_17815,Germany,2023-09-05
17816,User_17816,India,2023-12-11
17817,User_17817,Canada,2023-09-03
17818,User_17818,Canada,2023-09-30
17819,User_17819,France,2023-04-04
17820,User_17820,USA,2023-01-16
17821,User_17821,Canada,2023-10-14
17822,User_17822,USA,2023-08-24
17823,User_17823,Brazil,2023-02-05
17824,User_17824,UK,2023-07-18
17825,User_17825,Canada,2023-05-10
17826,User_17826,Brazil,2023-12-19
17827,User_17827,Germany,2023-03-19
17828,User_17828,Japan,2023-11-03
17829,User_17829,Brazil,2023-03-14
17830,User_17830,Brazil,2023-03-02
17831,User_17831,Canada,2023-09-24
17832,User_17832,France,2023-01-24
17833,User_17833,India,2023-03-27
17834,User_17834,UK,2023-03-26
17835,User_17835,Australia,2023-03-04
17836,User_17836,India,2023-05-19
17837,User_17837,Germany,2023-07-14
17838,User_17838,France,2023-02-21
17839,User_17839,Brazil,2023-03-06
17840,User_17840,USA,2023-04-21
17841,User_17841,USA,2023-05-26
17842,User_17842,UK,2023-01-27
17843,User_17843,UK,2023-08-26
17844,User_17844,USA,2023-01-09
17845,User_17845,Germany,2023-02-20
17846,User_17846,UK,2023-10-03
17847,User_17847,Brazil,2023-10-13
17848,User_17848,Germany,2023-12-26
17849,User_17849,USA,2023-03-04
17850,User_17850,Australia,2023-02-13
17851,User_17851,UK,2023-02-01
17852,User_17852,Germany,2023-04-01
17853,User_17853,Canada,2023-11-11
17854,User_17854,India,2023-08-14
17855,User_17855,France,2023-11-19
17856,User_17856,UK,2023-12-24
17857,User_17857,Germany,2023-07-01
17858,User_17858,Germany,2023-11-25
17859,User_17859,Mexico,2023-12-27
17860,User_17860,Australia,2023-08-26
17861,User_17861,Germany,2023-04-26
17862,User_17862,Germany,2023-07-09
17863,User_17863,UK,2023-09-10
17864,User_17864,India,2023-01-10
17865,User_17865,Australia,2023-11-15
17866,User_17866,France,2023-11-26
17867,User_17867,Japan,2023-10-08
17868,User_17868,Canada,2023-08-06
17869,User_17869,Brazil,2023-09-17
17870,User_17870,Canada,2023-03-08
17871,User_17871,Mexico,2023-10-23
17872,User_17872,USA,2023-05-19
17873,User_17873,Mexico,2023-04-03
17874,User_17874,France,2023-10-25
17875,User_17875,Germany,2023-06-20
17876,User_17876,France,2023-02-06
17877,User_17877,Japan,2023-04-12
17878,User_17878,India,2023-07-18
17879,User_17879,Japan,2023-07-26
17880,User_17880,USA,2023-04-20
17881,User_17881,USA,2023-01-26
17882,User_17882,Germany,2023-11-17
17883,User_17883,Australia,2023-01-21
17884,User_17884,France,2023-09-19
17885,User_17885,France,2023-06-11
17886,User_17886,Australia,2023-03-14
17887,User_17887,USA,2023-08-18
17888,User_17888,Japan,2023-07-25
17889,User_17889,UK,2023-05-08
17890,User_17890,Canada,2023-12-06
17891,User_17891,Japan,2023-11-12
17892,User_17892,Mexico,2023-03-18
17893,User_17893,Brazil,2023-04-10
17894,User_17894,USA,2023-05-02
17895,User_17895,Australia,2023-05-25
17896,User_17896,Japan,2023-06-19
17897,User_17897,India,2023-04-30
17898,User_17898,Mexico,2023-01-20
17899,User_17899,India,2023-01-02
17900,User_17900,Australia,2023-10-13
17901,User_17901,France,2023-02-14
17902,User_17902,Australia,2023-03-26
17903,User_17903,Brazil,2023-09-07
17904,User_17904,Japan,2023-06-27
17905,User_17905,Australia,2023-05-31
17906,User_17906,France,2023-05-05
17907,User_17907,Brazil,2023-02-10
17908,User_17908,Germany,2023-04-11
17909,User_17909,France,2023-04-18
17910,User_17910,Australia,2023-07-10
17911,User_17911,Japan,2023-01-27
17912,User_17912,USA,2023-12-01
17913,User_17913,Japan,2023-05-25
17914,User_17914,Japan,2023-08-16
17915,User_17915,Mexico,2023-10-14
17916,User_17916,UK,2023-08-31
17917,User_17917,USA,2023-03-24
17918,User_17918,Brazil,2023-12-11
17919,User_17919,Brazil,2023-01-20
17920,User_17920,India,2023-01-02
17921,User_17921,USA,2023-09-13
17922,User_17922,Canada,2023-06-02
17923,User_17923,Canada,2023-06-06
17924,User_17924,UK,2023-03-27
17925,User_17925,UK,2023-02-25
17926,User_17926,Japan,2023-12-27
17927,User_17927,USA,2023-01-07
17928,User_17928,France,2023-11-22
17929,User_17929,Mexico,2023-07-03
17930,User_17930,Germany,2023-07-15
17931,User_17931,Canada,2023-04-17
17932,User_17932,Germany,2023-10-25
17933,User_17933,Japan,2023-03-03
17934,User_17934,Germany,2023-11-25
17935,User_17935,India,2023-03-25
17936,User_17936,Canada,2023-12-02
17937,User_17937,Germany,2023-06-15
17938,User_17938,Mexico,2023-04-10
17939,User_17939,USA,2023-09-13
17940,User_17940,Japan,2023-07-12
17941,User_17941,Australia,2023-02-11
17942,User_17942,USA,2023-03-26
17943,User_17943,Australia,2023-11-04
17944,User_17944,India,2023-02-17
17945,User_17945,Australia,2023-08-11
17946,User_17946,UK,2023-12-15
17947,User_17947,Australia,2023-06-19
17948,User_17948,Mexico,2023-11-13
17949,User_17949,Germany,2023-06-11
17950,User_17950,Japan,2023-02-03
17951,User_17951,USA,2023-04-20
17952,User_17952,Japan,2023-01-13
17953,User_17953,Germany,2023-11-24
17954,User_17954,Australia,2023-11-10
17955,User_17955,France,2023-04-11
17956,User_17956,Australia,2023-06-20
17957,User_17957,Japan,2023-03-31
17958,User_17958,Japan,2023-09-06
17959,User_17959,Mexico,2023-05-01
17960,User_17960,Mexico,2023-10-08
17961,User_17961,Brazil,2023-08-31
17962,User_17962,Mexico,2023-09-03
17963,User_17963,Mexico,2023-02-09
17964,User_17964,UK,2023-03-17
17965,User_17965,USA,2023-10-25
17966,User_17966,Canada,2023-09-08
17967,User_17967,India,2023-09-11
17968,User_17968,Japan,2023-01-11
17969,User_17969,Japan,2023-02-04
17970,User_17970,Germany,2023-09-23
17971,User_17971,Mexico,2023-07-23
17972,User_17972,Mexico,2023-06-08
17973,User_17973,Germany,2023-04-15
17974,User_17974,Germany,2023-07-19
17975,User_17975,Japan,2023-02-10
17976,User_17976,Australia,2023-08-18
17977,User_17977,UK,2023-12-26
17978,User_17978,Mexico,2023-05-25
17979,User_17979,Japan,2023-02-24
17980,User_17980,Japan,2023-10-05
17981,User_17981,Japan,2023-03-12
17982,User_17982,Australia,2023-04-01
17983,User_17983,Germany,2023-01-13
17984,User_17984,UK,2023-08-09
17985,User_17985,France,2023-12-25
17986,User_17986,Brazil,2023-10-08
17987,User_17987,Canada,2023-06-21
17988,User_17988,Japan,2023-11-15
17989,User_17989,Australia,2023-10-27
17990,User_17990,Japan,2023-04-18
17991,User_17991,USA,2023-07-07
17992,User_17992,India,2023-04-25
17993,User_17993,Canada,2023-05-09
17994,User_17994,India,2023-12-18
17995,User_17995,Germany,2023-04-06
17996,User_17996,Canada,2023-06-12
17997,User_17997,Brazil,2023-12-07
17998,User_17998,Mexico,2023-11-10
17999,User_17999,USA,2023-02-18
18000,User_18000,Canada,2023-09-17
18001,User_18001,Canada,2023-06-08
18002,User_18002,Japan,2023-06-02
18003,User_18003,Mexico,2023-11-17
18004,User_18004,Germany,2023-05-13
18005,User_18005,UK,2023-04-12
18006,User_18006,France,2023-12-27
18007,User_18007,Canada,2023-01-04
18008,User_18008,France,2023-02-25
18009,User_18009,Japan,2023-02-07
18010,User_18010,USA,2023-09-24
18011,User_18011,Mexico,2023-05-13
18012,User_18012,Germany,2023-02-20
18013,User_18013,Canada,2023-02-10
18014,User_18014,USA,2023-06-24
18015,User_18015,Mexico,2023-06-25
18016,User_18016,USA,2023-06-12
18017,User_18017,Germany,2023-05-10
18018,User_18018,France,2023-09-09
18019,User_18019,Japan,2023-01-11
18020,User_18020,India,2023-05-24
18021,User_18021,Australia,2023-07-19
18022,User_18022,Australia,2023-08-11
18023,User_18023,France,2023-02-05
18024,User_18024,Japan,2023-07-04
18025,User_18025,Canada,2023-03-05
18026,User_18026,Brazil,2023-08-21
18027,User_18027,France,2023-07-14
18028,User_18028,Brazil,2023-03-26
18029,User_18029,India,2023-04-25
18030,User_18030,Australia,2023-02-04
18031,User_18031,UK,2023-05-14
18032,User_18032,Japan,2023-08-07
18033,User_18033,USA,2023-06-13
18034,User_18034,Brazil,2023-01-26
18035,User_18035,USA,2023-07-23
18036,User_18036,Canada,2023-04-30
18037,User_18037,India,2023-05-06
18038,User_18038,Australia,2023-02-26
18039,User_18039,India,2023-12-02
18040,User_18040,Germany,2023-03-20
18041,User_18041,Australia,2023-05-27
18042,User_18042,India,2023-08-07
18043,User_18043,UK,2023-01-27
18044,User_18044,Brazil,2023-07-12
18045,User_18045,Australia,2023-02-03
18046,User_18046,UK,2023-11-20
18047,User_18047,Mexico,2023-08-20
18048,User_18048,Japan,2023-06-10
18049,User_18049,Brazil,2023-11-16
18050,User_18050,Canada,2023-07-23
18051,User_18051,Brazil,2023-04-18
18052,User_18052,Mexico,2023-12-11
18053,User_18053,Germany,2023-10-13
18054,User_18054,Australia,2023-04-11
18055,User_18055,Canada,2023-12-05
18056,User_18056,UK,2023-01-12
18057,User_18057,UK,2023-10-18
18058,User_18058,Germany,2023-09-10
18059,User_18059,Japan,2023-07-09
18060,User_18060,USA,2023-12-19
18061,User_18061,Australia,2023-01-22
18062,User_18062,France,2023-01-05
18063,User_18063,Japan,2023-09-20
18064,User_18064,France,2023-08-23
18065,User_18065,Brazil,2023-01-07
18066,User_18066,UK,2023-07-10
18067,User_18067,UK,2023-08-24
18068,User_18068,UK,2023-01-13
18069,User_18069,Canada,2023-01-10
18070,User_18070,Japan,2023-01-12
18071,User_18071,Germany,2023-03-25
18072,User_18072,Brazil,2023-09-07
18073,User_18073,Canada,2023-01-14
18074,User_18074,India,2023-08-14
18075,User_18075,UK,2023-11-17
18076,User_18076,Australia,2023-02-25
18077,User_18077,India,2023-03-17
18078,User_18078,Brazil,2023-11-10
18079,User_18079,Australia,2023-02-07
18080,User_18080,Mexico,2023-07-24
18081,User_18081,Japan,2023-06-17
18082,User_18082,Germany,2023-02-23
18083,User_18083,Japan,2023-06-27
18084,User_18084,Germany,2023-07-18
18085,User_18085,UK,2023-12-13
18086,User_18086,UK,2023-02-14
18087,User_18087,Canada,2023-05-18
18088,User_18088,Australia,2023-12-23
18089,User_18089,Japan,2023-12-21
18090,User_18090,Brazil,2023-12-27
18091,User_18091,India,2023-01-07
18092,User_18092,Germany,2023-08-24
18093,User_18093,Australia,2023-06-06
18094,User_18094,Germany,2023-07-24
18095,User_18095,Germany,2023-09-30
18096,User_18096,Australia,2023-03-31
18097,User_18097,Australia,2023-12-24
18098,User_18098,Brazil,2023-04-01
18099,User_18099,France,2023-10-12
18100,User_18100,Australia,2023-08-26
18101,User_18101,India,2023-10-01
18102,User_18102,Mexico,2023-10-06
18103,User_18103,France,2023-09-10
18104,User_18104,UK,2023-06-24
18105,User_18105,France,2023-05-03
18106,User_18106,Germany,2023-07-08
18107,User_18107,Japan,2023-04-21
18108,User_18108,India,2023-09-07
18109,User_18109,Brazil,2023-11-07
18110,User_18110,UK,2023-10-12
18111,User_18111,Mexico,2023-10-04
18112,User_18112,Brazil,2023-01-24
18113,User_18113,UK,2023-08-03
18114,User_18114,USA,2023-09-25
18115,User_18115,USA,2023-12-26
18116,User_18116,Brazil,2023-05-24
18117,User_18117,UK,2023-02-08
18118,User_18118,UK,2023-12-20
18119,User_18119,Brazil,2023-04-17
18120,User_18120,UK,2023-01-25
